mirna_id	target_gene_id
hsa-miR-519d-3p	22824
hsa-miR-20b-5p	22824
hsa-miR-20a-5p	22824
hsa-miR-17-5p	22824
hsa-miR-106b-5p	22824
hsa-miR-106a-5p	22824
hsa-miR-6720-5p	55333
hsa-miR-6512-3p	55333
hsa-miR-3135a	55333
hsa-miR-4696	55333
hsa-miR-766-3p	55333
hsa-miR-6827-3p	55333
hsa-miR-340-3p	55333
hsa-miR-6849-3p	55333
hsa-miR-6501-3p	55333
hsa-miR-451b	55333
hsa-miR-4432	55333
hsa-miR-5001-3p	718
hsa-miR-6720-5p	718
hsa-miR-6512-3p	718
hsa-miR-6729-5p	718
hsa-miR-4649-5p	718
hsa-miR-661	718
hsa-miR-4486	718
hsa-miR-4522	718
hsa-miR-766-3p	718
hsa-miR-6849-3p	718
hsa-miR-939-3p	718
hsa-miR-4432	718
hsa-miR-589-3p	718
hsa-miR-6510-3p	8574
hsa-miR-6864-3p	8574
hsa-miR-3672	8574
hsa-miR-6888-3p	8574
hsa-miR-196a-3p	8574
hsa-miR-661	8574
hsa-miR-873-3p	8574
hsa-miR-4522	8574
hsa-miR-3120-5p	8574
hsa-miR-6860	8574
hsa-miR-612	8574
hsa-miR-5189-5p	8574
hsa-miR-3187-5p	8574
hsa-miR-1285-3p	8574
hsa-miR-939-3p	8574
hsa-miR-6849-3p	8574
hsa-miR-3065-5p	8574
hsa-miR-520h	8574
hsa-miR-520g-3p	8574
hsa-miR-3664-5p	8574
hsa-miR-7703	55173
hsa-miR-6720-5p	55173
hsa-miR-6512-3p	55173
hsa-miR-6729-5p	55173
hsa-miR-4649-5p	55173
hsa-miR-661	55173
hsa-miR-1286	55173
hsa-miR-4725-5p	55173
hsa-miR-4486	55173
hsa-miR-766-3p	55173
hsa-miR-939-3p	55173
hsa-miR-6849-3p	55173
hsa-miR-6501-3p	55173
hsa-miR-6165	55173
hsa-miR-2278	55173
hsa-miR-6510-3p	55173
hsa-miR-508-5p	55173
hsa-miR-6818-3p	55173
hsa-miR-6888-3p	55173
hsa-miR-593-3p	55173
hsa-miR-6895-3p	55173
hsa-miR-196a-3p	55173
hsa-miR-4522	55173
hsa-miR-3120-5p	55173
hsa-miR-6860	55173
hsa-miR-5189-5p	55173
hsa-miR-612	55173
hsa-miR-3187-5p	55173
hsa-miR-1285-3p	55173
hsa-miR-589-3p	55173
hsa-miR-3664-5p	55173
hsa-miR-4432	55173
hsa-miR-4795-3p	10472
hsa-miR-656-3p	10472
hsa-miR-4659b-3p	55432
hsa-miR-4659a-3p	55432
hsa-miR-6875-3p	55432
hsa-miR-6741-5p	55432
hsa-miR-9-3p	55432
hsa-miR-3160-5p	55432
hsa-miR-4731-5p	55432
hsa-miR-5589-5p	55432
hsa-miR-1283	55432
hsa-miR-5692c	55432
hsa-miR-6882-5p	55432
hsa-miR-5692b	55432
hsa-miR-4429	55432
hsa-miR-320d	55432
hsa-miR-320c	55432
hsa-miR-320b	55432
hsa-miR-369-3p	55432
hsa-miR-449c-5p	331
hsa-miR-34b-5p	331
hsa-miR-2682-5p	331
hsa-miR-6511a-5p	331
hsa-miR-1910-3p	331
hsa-miR-451b	331
hsa-miR-190a-3p	7465
hsa-miR-4528	7465
hsa-miR-6512-5p	7465
hsa-miR-7703	1678
hsa-miR-1260b	1678
hsa-miR-1260a	1678
hsa-miR-6720-5p	1678
hsa-miR-6512-3p	1678
hsa-miR-6729-5p	1678
hsa-miR-661	1678
hsa-miR-4649-5p	1678
hsa-miR-4486	1678
hsa-miR-4793-3p	1678
hsa-miR-766-3p	1678
hsa-miR-939-3p	1678
hsa-miR-1224-3p	1678
hsa-miR-6849-3p	1678
hsa-miR-508-5p	1678
hsa-miR-223-5p	57551
hsa-miR-567	57551
hsa-miR-5589-3p	143686
hsa-miR-6504-3p	143686
hsa-miR-3613-3p	143686
hsa-miR-323a-3p	143686
hsa-miR-6856-3p	143686
hsa-miR-92b-3p	143686
hsa-miR-363-3p	143686
hsa-miR-92a-3p	143686
hsa-miR-367-3p	143686
hsa-miR-32-5p	143686
hsa-miR-25-3p	143686
hsa-miR-4536-5p	6095
hsa-miR-3924	6095
hsa-miR-4666a-3p	6095
hsa-miR-381-3p	6095
hsa-miR-300	6095
hsa-miR-1229-5p	79056
hsa-miR-7703	79056
hsa-miR-500a-3p	79056
hsa-miR-6720-5p	79056
hsa-miR-6512-3p	79056
hsa-miR-3132	79056
hsa-miR-197-5p	79056
hsa-miR-661	79056
hsa-miR-767-5p	79056
hsa-miR-6861-5p	79056
hsa-miR-4793-3p	79056
hsa-miR-766-3p	79056
hsa-miR-6742-3p	79056
hsa-miR-6849-3p	79056
hsa-miR-6501-3p	79056
hsa-miR-92b-3p	79056
hsa-miR-92a-3p	79056
hsa-miR-367-3p	79056
hsa-miR-363-3p	79056
hsa-miR-32-5p	79056
hsa-miR-25-3p	79056
hsa-miR-508-5p	79056
hsa-miR-6720-5p	201626
hsa-miR-6512-3p	201626
hsa-miR-661	201626
hsa-miR-4252	201626
hsa-miR-6860	201626
hsa-miR-612	201626
hsa-miR-5189-5p	201626
hsa-miR-3187-5p	201626
hsa-miR-1285-3p	201626
hsa-miR-766-3p	201626
hsa-miR-939-3p	201626
hsa-miR-6849-3p	201626
hsa-miR-548ah-5p	80311
hsa-miR-3609	80311
hsa-miR-340-5p	3304
hsa-miR-3163	3304
hsa-miR-7-2-3p	3304
hsa-miR-7-1-3p	3304
hsa-miR-4668-5p	3151
hsa-miR-208b-5p	3151
hsa-miR-208a-5p	3151
hsa-miR-6803-5p	64599
hsa-miR-6751-5p	64599
hsa-miR-7110-5p	64599
hsa-miR-6842-5p	64599
hsa-miR-6752-5p	64599
hsa-miR-6835-5p	64599
hsa-miR-4283	64599
hsa-miR-4437	64599
hsa-miR-3934-3p	64599
hsa-miR-4518	64599
hsa-miR-1266-5p	64599
hsa-miR-6798-5p	64599
hsa-miR-24-3p	64599
hsa-miR-520h	221937
hsa-miR-520g-3p	221937
hsa-miR-6736-5p	113828
hsa-miR-4701-3p	113828
hsa-miR-1262	113828
hsa-miR-7703	113828
hsa-miR-6742-3p	113828
hsa-miR-6776-5p	113828
hsa-miR-451b	113828
hsa-miR-508-5p	113828
hsa-miR-670-5p	8445
hsa-miR-4732-3p	8445
hsa-miR-545-5p	8445
hsa-miR-3613-3p	8445
hsa-miR-125a-5p	8445
hsa-miR-125b-5p	8445
hsa-miR-4319	8445
hsa-miR-3924	1656
hsa-miR-7156-3p	1398
hsa-miR-127-5p	1398
hsa-miR-4284	1398
hsa-miR-7843-3p	1398
hsa-miR-1184	1398
hsa-miR-1304-3p	1398
hsa-miR-6741-3p	1398
hsa-miR-4726-3p	1398
hsa-miR-6764-5p	1398
hsa-miR-1915-3p	1398
hsa-miR-6840-3p	1398
hsa-miR-6890-3p	1398
hsa-miR-1306-5p	1398
hsa-miR-509-5p	1398
hsa-miR-509-3-5p	1398
hsa-miR-4418	1398
hsa-miR-4699-3p	552889
hsa-miR-1277-5p	80032
hsa-miR-410-3p	80032
hsa-miR-3163	80032
hsa-miR-3662	80032
hsa-miR-1252-5p	57604
hsa-miR-3185	57604
hsa-miR-186-5p	57604
hsa-miR-3133	57604
hsa-miR-8065	143244
hsa-miR-1289	143244
hsa-miR-4695-5p	143244
hsa-miR-656-3p	4193
hsa-miR-5680	4193
hsa-miR-590-3p	4193
hsa-miR-758-3p	4193
hsa-miR-542-3p	4193
hsa-miR-4504	4193
hsa-miR-4307	4193
hsa-miR-4729	4193
hsa-miR-561-3p	4193
hsa-miR-548at-5p	4193
hsa-miR-6734-5p	137886
hsa-miR-1226-5p	137886
hsa-miR-3190-3p	137886
hsa-miR-6133	137886
hsa-miR-6130	137886
hsa-miR-6129	137886
hsa-miR-6127	137886
hsa-miR-4510	137886
hsa-miR-6875-5p	137886
hsa-miR-3126-5p	137886
hsa-miR-8081	389677
hsa-miR-6869-5p	389677
hsa-miR-1185-2-3p	389677
hsa-miR-1185-1-3p	389677
hsa-let-7f-2-3p	389677
hsa-miR-4789-5p	389677
hsa-miR-98-3p	389677
hsa-let-7f-1-3p	389677
hsa-let-7b-3p	389677
hsa-let-7a-3p	389677
hsa-miR-379-5p	389677
hsa-miR-3529-5p	389677
hsa-miR-98-5p	389677
hsa-miR-4458	389677
hsa-miR-4500	389677
hsa-let-7i-5p	389677
hsa-let-7g-5p	389677
hsa-let-7f-5p	389677
hsa-let-7e-5p	389677
hsa-let-7d-5p	389677
hsa-let-7c-5p	389677
hsa-let-7a-5p	389677
hsa-miR-6831-5p	389677
hsa-miR-3927-3p	389677
hsa-miR-583	389677
hsa-miR-4668-5p	79828
hsa-miR-559	79828
hsa-miR-4803	79828
hsa-miR-548y	79828
hsa-miR-548w	79828
hsa-miR-548o-5p	79828
hsa-miR-548j-5p	79828
hsa-miR-548i	79828
hsa-miR-548h-5p	79828
hsa-miR-548d-5p	79828
hsa-miR-548c-5p	79828
hsa-miR-548bb-5p	79828
hsa-miR-548b-5p	79828
hsa-miR-548ay-5p	79828
hsa-miR-548au-5p	79828
hsa-miR-548as-5p	79828
hsa-miR-548ar-5p	79828
hsa-miR-548aq-5p	79828
hsa-miR-548ap-5p	79828
hsa-miR-548am-5p	79828
hsa-miR-548ak	79828
hsa-miR-548ae-5p	79828
hsa-miR-548ad-5p	79828
hsa-miR-548ab	79828
hsa-miR-548a-5p	79828
hsa-miR-548n	79828
hsa-miR-539-5p	2739
hsa-miR-4712-3p	2739
hsa-miR-4432	2739
hsa-miR-4482-3p	10451
hsa-miR-4670-3p	10451
hsa-miR-4518	10451
hsa-miR-1266-5p	10451
hsa-miR-138-2-3p	10451
hsa-miR-541-5p	4881
hsa-miR-5692a	4881
hsa-miR-190a-3p	10794
hsa-miR-506-3p	10794
hsa-miR-124-3p	10794
hsa-miR-190a-5p	10794
hsa-miR-488-5p	10794
hsa-miR-6501-3p	10794
hsa-miR-500b-3p	10794
hsa-miR-380-3p	10794
hsa-miR-411-3p	10794
hsa-miR-379-3p	10794
hsa-miR-502-3p	10794
hsa-miR-501-3p	10794
hsa-miR-6871-3p	10794
hsa-miR-1295b-5p	10794
hsa-miR-3910	10794
hsa-miR-3714	10794
hsa-miR-6859-5p	10794
hsa-miR-3125	10794
hsa-miR-3916	10794
hsa-miR-5585-3p	10794
hsa-miR-4735-3p	10794
hsa-miR-18b-5p	10794
hsa-miR-18a-5p	10794
hsa-miR-3149	51573
hsa-miR-297	51573
hsa-miR-6869-5p	51573
hsa-miR-499a-5p	51573
hsa-miR-1246	51573
hsa-miR-5700	51573
hsa-miR-4432	51573
hsa-miR-8087	51573
hsa-miR-2110	1457
hsa-miR-6780b-5p	1457
hsa-miR-4271	1457
hsa-miR-4725-3p	1457
hsa-miR-6888-5p	1457
hsa-miR-570-5p	1457
hsa-miR-548ba	1457
hsa-miR-548ai	1457
hsa-miR-548ag	1457
hsa-miR-551b-5p	23204
hsa-miR-3978	3017
hsa-miR-3935	3017
hsa-miR-1287-5p	3017
hsa-miR-3135b	3017
hsa-miR-875-3p	3017
hsa-miR-196b-5p	3017
hsa-miR-196a-5p	3017
hsa-miR-576-3p	3017
hsa-miR-4796-3p	3017
hsa-miR-93-5p	3017
hsa-miR-526b-3p	3017
hsa-miR-519d-3p	3017
hsa-miR-20b-5p	3017
hsa-miR-20a-5p	3017
hsa-miR-17-5p	3017
hsa-miR-106b-5p	3017
hsa-miR-106a-5p	3017
hsa-miR-548ah-5p	3017
hsa-miR-3609	3017
hsa-miR-559	3017
hsa-miR-548y	3017
hsa-miR-548w	3017
hsa-miR-548o-5p	3017
hsa-miR-548j-5p	3017
hsa-miR-548i	3017
hsa-miR-548h-5p	3017
hsa-miR-548d-5p	3017
hsa-miR-548c-5p	3017
hsa-miR-548bb-5p	3017
hsa-miR-548b-5p	3017
hsa-miR-548ay-5p	3017
hsa-miR-548au-5p	3017
hsa-miR-548as-5p	3017
hsa-miR-548ar-5p	3017
hsa-miR-548aq-5p	3017
hsa-miR-548ap-5p	3017
hsa-miR-548am-5p	3017
hsa-miR-548ak	3017
hsa-miR-548ae-5p	3017
hsa-miR-548ad-5p	3017
hsa-miR-548ab	3017
hsa-miR-548a-5p	3017
hsa-miR-3190-3p	2677
hsa-miR-6851-5p	2677
hsa-miR-3689d	2677
hsa-miR-6077	2677
hsa-miR-7-5p	2677
hsa-miR-6840-3p	2677
hsa-miR-6134	2677
hsa-miR-665	2677
hsa-miR-6771-3p	2677
hsa-miR-5590-3p	1723
hsa-miR-142-5p	1723
hsa-miR-5692a	1723
hsa-miR-190a-3p	6634
hsa-miR-340-5p	6634
hsa-miR-5011-5p	6634
hsa-miR-454-5p	6634
hsa-miR-5590-3p	6634
hsa-miR-410-3p	6634
hsa-miR-142-5p	6634
hsa-miR-6780a-3p	9957
hsa-miR-6720-5p	9957
hsa-miR-6512-3p	9957
hsa-miR-4680-5p	9957
hsa-miR-766-3p	9957
hsa-miR-4691-3p	9957
hsa-miR-6849-3p	9957
hsa-miR-4724-5p	9957
hsa-miR-483-3p	9957
hsa-miR-5582-3p	9957
hsa-miR-508-5p	9957
hsa-miR-548f-3p	9957
hsa-miR-548e-3p	9957
hsa-miR-548az-3p	9957
hsa-miR-548ar-3p	9957
hsa-miR-548a-3p	9957
hsa-miR-6844	390980
hsa-miR-3944-5p	390980
hsa-miR-143-5p	390980
hsa-miR-1286	390980
hsa-miR-873-5p	390980
hsa-miR-4318	390980
hsa-miR-892a	390980
hsa-miR-5571-5p	390980
hsa-miR-889-3p	22834
hsa-miR-5692b	22834
hsa-miR-5692c	22834
hsa-miR-302f	22834
hsa-miR-5692a	22834
hsa-miR-218-5p	84924
hsa-miR-524-5p	84924
hsa-miR-520d-5p	84924
hsa-miR-636	84924
hsa-miR-198	84924
hsa-miR-6878-5p	84924
hsa-miR-338-3p	84924
hsa-miR-4530	84924
hsa-miR-6760-5p	84924
hsa-miR-576-3p	84924
hsa-miR-6715b-3p	9422
hsa-miR-1185-2-3p	9422
hsa-miR-1185-1-3p	9422
hsa-let-7f-2-3p	9422
hsa-miR-4789-5p	9422
hsa-miR-98-3p	9422
hsa-let-7f-1-3p	9422
hsa-let-7b-3p	9422
hsa-let-7a-3p	9422
hsa-miR-190a-5p	9422
hsa-miR-202-3p	9422
hsa-miR-6715a-3p	9422
hsa-miR-4666a-3p	9422
hsa-miR-381-3p	9422
hsa-miR-300	9422
hsa-miR-8062	9422
hsa-miR-8079	9422
hsa-miR-1245a	9422
hsa-miR-3191-5p	9422
hsa-miR-1277-5p	9422
hsa-miR-3921	9422
hsa-miR-4653-5p	9422
hsa-miR-301a-5p	9422
hsa-miR-506-5p	10472
hsa-miR-892c-5p	10472
hsa-miR-138-2-3p	10472
hsa-miR-3662	7531
hsa-miR-4668-5p	114786
hsa-miR-374b-5p	114786
hsa-miR-374a-5p	114786
hsa-miR-5692b	114786
hsa-miR-5692c	114786
hsa-miR-3163	114786
hsa-miR-369-3p	114786
hsa-miR-4282	114786
hsa-miR-5582-3p	114786
hsa-miR-548f-3p	114786
hsa-miR-548e-3p	114786
hsa-miR-548az-3p	114786
hsa-miR-548ar-3p	114786
hsa-miR-548a-3p	114786
hsa-miR-3166	127933
hsa-miR-1324	127933
hsa-miR-6878-5p	7335
hsa-miR-548e-5p	7335
hsa-miR-199b-3p	163590
hsa-miR-199a-3p	163590
hsa-miR-4536-5p	163590
hsa-miR-3650	163590
hsa-miR-4451	163590
hsa-miR-379-5p	163590
hsa-miR-3529-5p	163590
hsa-miR-4650-3p	163590
hsa-miR-4793-3p	163590
hsa-miR-3130-3p	163590
hsa-miR-4666a-3p	163590
hsa-miR-381-3p	163590
hsa-miR-300	163590
hsa-miR-648	163590
hsa-miR-5586-3p	163590
hsa-miR-3191-5p	3842
hsa-miR-205-3p	23731
hsa-miR-6878-5p	387522
hsa-miR-548e-5p	387522
hsa-miR-6878-5p	387521
hsa-miR-548e-5p	387521
hsa-miR-548c-3p	56889
hsa-miR-603	57551
hsa-miR-362-3p	57551
hsa-miR-329-3p	57551
hsa-miR-6793-5p	140775
hsa-miR-4639-5p	6510
hsa-miR-6780a-3p	6510
hsa-miR-6852-3p	6510
hsa-miR-3909	6510
hsa-miR-590-3p	6510
hsa-miR-4752	6497
hsa-miR-4420	6497
hsa-miR-181b-3p	6497
hsa-miR-181b-2-3p	6497
hsa-miR-4795-3p	56681
hsa-miR-4650-3p	56681
hsa-miR-3132	56681
hsa-miR-197-5p	56681
hsa-miR-6755-5p	56681
hsa-miR-5694	56681
hsa-miR-513b-5p	56681
hsa-miR-539-5p	56681
hsa-miR-570-3p	56681
hsa-miR-3976	56681
hsa-miR-6876-5p	56681
hsa-miR-4476	56681
hsa-miR-6856-5p	56681
hsa-miR-6758-5p	56681
hsa-miR-513c-3p	56681
hsa-miR-513a-3p	56681
hsa-miR-3606-3p	56681
hsa-miR-18a-5p	56681
hsa-miR-18b-5p	56681
hsa-miR-4735-3p	56681
hsa-miR-1468-3p	6095
hsa-miR-548x-5p	6095
hsa-miR-548g-5p	6095
hsa-miR-548f-5p	6095
hsa-miR-548aj-5p	6095
hsa-miR-3646	6095
hsa-miR-186-5p	6095
hsa-miR-3133	6095
hsa-miR-18a-5p	6095
hsa-miR-4735-3p	6095
hsa-miR-18b-5p	6095
hsa-miR-17-5p	6095
hsa-miR-20a-5p	6095
hsa-miR-20b-5p	6095
hsa-miR-519d-3p	6095
hsa-miR-526b-3p	6095
hsa-miR-93-5p	6095
hsa-miR-106a-5p	6095
hsa-miR-2054	6095
hsa-miR-4641	6095
hsa-miR-656-3p	6095
hsa-miR-504-5p	6095
hsa-miR-10a-5p	6095
hsa-miR-10b-5p	6095
hsa-miR-155-5p	6095
hsa-miR-372-5p	27246
hsa-miR-371a-5p	27246
hsa-miR-616-5p	27246
hsa-miR-373-5p	27246
hsa-miR-371b-5p	27246
hsa-miR-3613-3p	27246
hsa-miR-5692a	27246
hsa-miR-4666a-3p	26994
hsa-miR-96-3p	55920
hsa-miR-548m	55920
hsa-miR-196b-5p	55920
hsa-miR-196a-5p	55920
hsa-miR-4463	5814
hsa-miR-4499	5814
hsa-miR-5582-3p	5814
hsa-miR-4713-5p	5814
hsa-miR-4477a	5814
hsa-miR-1257	5814
hsa-miR-7157-5p	5814
hsa-miR-4310	5814
hsa-miR-103a-3p	5814
hsa-miR-107	5814
hsa-miR-374b-3p	7803
hsa-let-7g-3p	7803
hsa-let-7a-2-3p	7803
hsa-miR-5682	7803
hsa-miR-4775	7803
hsa-miR-767-5p	7803
hsa-miR-6871-3p	7803
hsa-miR-5683	7803
hsa-miR-32-3p	7803
hsa-miR-548l	7803
hsa-miR-8054	7803
hsa-miR-548k	7803
hsa-miR-548av-5p	7803
hsa-miR-559	7803
hsa-miR-548y	7803
hsa-miR-548w	7803
hsa-miR-548o-5p	7803
hsa-miR-548j-5p	7803
hsa-miR-548i	7803
hsa-miR-548h-5p	7803
hsa-miR-548d-5p	7803
hsa-miR-548c-5p	7803
hsa-miR-548bb-5p	7803
hsa-miR-548b-5p	7803
hsa-miR-548ay-5p	7803
hsa-miR-548au-5p	7803
hsa-miR-548as-5p	7803
hsa-miR-548ar-5p	7803
hsa-miR-548aq-5p	7803
hsa-miR-548ap-5p	7803
hsa-miR-548am-5p	7803
hsa-miR-548ak	7803
hsa-miR-548ae-5p	7803
hsa-miR-548ad-5p	7803
hsa-miR-548ab	7803
hsa-miR-548a-5p	7803
hsa-miR-340-5p	7803
hsa-miR-29a-3p	7803
hsa-miR-29c-3p	7803
hsa-miR-29b-3p	7803
hsa-miR-4465	84919
hsa-miR-26b-5p	84919
hsa-miR-26a-5p	84919
hsa-miR-1297	84919
hsa-miR-3185	84919
hsa-miR-4668-3p	84919
hsa-miR-514b-5p	84919
hsa-miR-513c-5p	84919
hsa-miR-3185	5366
hsa-miR-5692a	5366
hsa-miR-335-3p	5366
hsa-miR-548o-3p	23089
hsa-miR-1323	23089
hsa-miR-4325	118987
hsa-miR-7703	118987
hsa-miR-2116-3p	118987
hsa-miR-4713-5p	118987
hsa-miR-532-3p	118987
hsa-miR-3163	118987
hsa-miR-150-5p	118987
hsa-miR-323a-3p	118987
hsa-miR-548c-3p	118987
hsa-miR-25-3p	118987
hsa-miR-92b-3p	118987
hsa-miR-92a-3p	118987
hsa-miR-367-3p	118987
hsa-miR-363-3p	118987
hsa-miR-32-5p	118987
hsa-miR-374b-5p	201626
hsa-miR-374a-5p	201626
hsa-miR-5692c	201626
hsa-miR-369-3p	201626
hsa-miR-5692b	201626
hsa-miR-548l	201626
hsa-miR-8055	57532
hsa-miR-6864-3p	57532
hsa-miR-3672	57532
hsa-miR-4524a-3p	57532
hsa-miR-367-3p	57532
hsa-miR-363-3p	57532
hsa-miR-92b-3p	57532
hsa-miR-25-3p	57532
hsa-miR-92a-3p	57532
hsa-miR-6891-5p	57532
hsa-miR-3173-3p	57532
hsa-miR-4428	57532
hsa-miR-3121-3p	57532
hsa-miR-1468-3p	4154
hsa-miR-548x-5p	4154
hsa-miR-548g-5p	4154
hsa-miR-548f-5p	4154
hsa-miR-548aj-5p	4154
hsa-miR-4668-5p	4150
hsa-miR-4469	4150
hsa-miR-4667-3p	4150
hsa-miR-1470	4150
hsa-miR-510-3p	4144
hsa-miR-6861-3p	4144
hsa-miR-5590-3p	4144
hsa-miR-142-5p	4144
hsa-miR-3133	4144
hsa-miR-6832-5p	116064
hsa-miR-664a-5p	116064
hsa-miR-4794	116064
hsa-miR-3147	84458
hsa-miR-4425	84458
hsa-miR-4668-5p	84458
hsa-miR-4781-3p	84458
hsa-miR-5680	84458
hsa-miR-5692a	23633
hsa-miR-522-3p	80311
hsa-miR-224-3p	80311
hsa-miR-493-5p	80311
hsa-let-7g-3p	80311
hsa-let-7a-2-3p	80311
hsa-miR-5589-5p	80311
hsa-miR-5697	80311
hsa-miR-4482-3p	23008
hsa-miR-7159-3p	23008
hsa-miR-7151-3p	23008
hsa-miR-513c-3p	23008
hsa-miR-513a-3p	23008
hsa-miR-3606-3p	23008
hsa-miR-3942-3p	84056
hsa-miR-5100	84056
hsa-miR-205-3p	84056
hsa-miR-5579-5p	84056
hsa-miR-519c-3p	84056
hsa-miR-519b-3p	84056
hsa-miR-519a-3p	84056
hsa-miR-548l	84056
hsa-miR-8054	84056
hsa-miR-548k	84056
hsa-miR-548av-5p	84056
hsa-miR-559	84056
hsa-miR-548y	84056
hsa-miR-548w	84056
hsa-miR-548o-5p	84056
hsa-miR-548i	84056
hsa-miR-548d-5p	84056
hsa-miR-548c-5p	84056
hsa-miR-548bb-5p	84056
hsa-miR-548b-5p	84056
hsa-miR-548ay-5p	84056
hsa-miR-548au-5p	84056
hsa-miR-548as-5p	84056
hsa-miR-548ar-5p	84056
hsa-miR-548aq-5p	84056
hsa-miR-548ap-5p	84056
hsa-miR-548am-5p	84056
hsa-miR-548ak	84056
hsa-miR-548ae-5p	84056
hsa-miR-548ad-5p	84056
hsa-miR-548ab	84056
hsa-miR-548a-5p	84056
hsa-miR-548t-5p	84056
hsa-miR-548az-5p	84056
hsa-miR-548n	84056
hsa-miR-106a-5p	84056
hsa-miR-526b-3p	84056
hsa-miR-519d-3p	84056
hsa-miR-20b-5p	84056
hsa-miR-17-5p	84056
hsa-miR-449c-5p	3480
hsa-miR-34b-5p	3480
hsa-miR-2682-5p	3480
hsa-miR-940	3480
hsa-miR-6893-5p	3480
hsa-miR-6808-5p	3480
hsa-miR-627-5p	3304
hsa-miR-937-5p	3304
hsa-miR-4496	3304
hsa-miR-190a-3p	3192
hsa-miR-5011-5p	3192
hsa-miR-34a-3p	3192
hsa-miR-5692a	3192
hsa-miR-410-3p	3192
hsa-miR-4516	3192
hsa-miR-5703	3192
hsa-miR-4434	3192
hsa-miR-548e-5p	23119
hsa-miR-1303	64599
hsa-miR-511-5p	64599
hsa-miR-6802-3p	64599
hsa-miR-5701	64599
hsa-miR-6830-3p	64599
hsa-miR-627-3p	64599
hsa-miR-3123	64599
hsa-miR-4715-3p	64599
hsa-miR-3064-3p	64599
hsa-miR-548aw	64599
hsa-miR-1468-3p	64599
hsa-miR-548x-5p	64599
hsa-miR-548g-5p	64599
hsa-miR-548f-5p	64599
hsa-miR-548aj-5p	64599
hsa-miR-3613-3p	64599
hsa-miR-4668-3p	64599
hsa-miR-548c-3p	64599
hsa-miR-9-5p	64599
hsa-miR-19b-3p	64599
hsa-miR-19a-3p	64599
hsa-miR-568	2627
hsa-miR-4325	2627
hsa-miR-7703	2627
hsa-miR-5701	2627
hsa-miR-942-3p	2627
hsa-miR-4802-3p	2627
hsa-miR-944	2627
hsa-miR-141-3p	2627
hsa-miR-32-5p	2627
hsa-miR-363-3p	2627
hsa-miR-25-3p	2627
hsa-miR-92a-3p	2627
hsa-miR-367-3p	2627
hsa-miR-4742-3p	10146
hsa-miR-6074	2247
hsa-miR-4644	59084
hsa-miR-4306	59084
hsa-miR-185-5p	59084
hsa-miR-539-5p	59084
hsa-miR-4433a-3p	59084
hsa-miR-4768-3p	59084
hsa-miR-519c-3p	59084
hsa-miR-519b-3p	59084
hsa-miR-519a-3p	59084
hsa-miR-570-5p	59084
hsa-miR-548ba	59084
hsa-miR-548ai	59084
hsa-miR-548ag	59084
hsa-miR-4796-3p	59084
hsa-miR-3609	59084
hsa-miR-548ah-5p	59084
hsa-miR-93-5p	59084
hsa-miR-20b-5p	59084
hsa-miR-519d-3p	59084
hsa-miR-20a-5p	59084
hsa-miR-526b-3p	59084
hsa-miR-106a-5p	59084
hsa-miR-106b-5p	59084
hsa-miR-4295	59084
hsa-miR-454-3p	59084
hsa-miR-3666	59084
hsa-miR-130a-3p	59084
hsa-miR-301b-3p	59084
hsa-miR-301a-3p	59084
hsa-miR-4639-5p	59084
hsa-miR-527	59084
hsa-miR-518a-5p	59084
hsa-miR-4671-3p	59084
hsa-miR-5011-5p	59084
hsa-miR-376c-3p	59084
hsa-miR-1277-5p	59084
hsa-miR-495-5p	59084
hsa-miR-19a-3p	59084
hsa-miR-323a-3p	59084
hsa-miR-1303	1964
hsa-miR-376a-2-5p	1964
hsa-miR-1253	1964
hsa-miR-3123	1964
hsa-miR-3925-5p	1964
hsa-miR-544a	1964
hsa-miR-6797-3p	1964
hsa-miR-6076	1964
hsa-miR-17-3p	1964
hsa-miR-1205	1964
hsa-miR-1184	1964
hsa-miR-6787-3p	1964
hsa-miR-4778-5p	1964
hsa-miR-103a-3p	1964
hsa-miR-107	1964
hsa-miR-4799-5p	1810
hsa-miR-6739-5p	1810
hsa-miR-3153	1810
hsa-miR-6733-5p	1810
hsa-miR-4529-5p	1810
hsa-miR-5571-5p	1810
hsa-miR-548t-5p	1810
hsa-miR-548az-5p	1810
hsa-miR-6856-5p	83544
hsa-miR-6758-5p	83544
hsa-miR-34b-3p	83544
hsa-miR-4500	83544
hsa-let-7c-5p	83544
hsa-miR-4458	83544
hsa-let-7i-5p	83544
hsa-let-7g-5p	83544
hsa-let-7f-5p	83544
hsa-let-7e-5p	83544
hsa-let-7a-5p	83544
hsa-let-7b-5p	83544
hsa-miR-98-5p	83544
hsa-let-7d-5p	83544
hsa-miR-6504-3p	1654
hsa-miR-4659b-3p	1654
hsa-miR-4659a-3p	1654
hsa-miR-6875-3p	1654
hsa-miR-4282	1654
hsa-miR-372-5p	10671
hsa-miR-371a-5p	10671
hsa-miR-616-5p	10671
hsa-miR-373-5p	10671
hsa-miR-371b-5p	10671
hsa-miR-4698	10671
hsa-miR-8063	10671
hsa-miR-3163	10671
hsa-miR-6826-3p	10238
hsa-miR-6795-3p	10238
hsa-miR-6887-3p	10238
hsa-miR-6875-5p	10238
hsa-miR-3126-5p	10238
hsa-miR-4269	10238
hsa-miR-6715b-5p	10238
hsa-miR-873-5p	1399
hsa-miR-30e-3p	1398
