estimator,validation_setting,dataset,fold,start_time,TT__auprc,LL__auprc,LL__auroc,TL__auroc,TL__auprc,LT__auprc,TT__auroc,LT__auroc,LL_M__auprc,LL_M__auroc
nrlmf_bxt_bgso,LL,lncrna_mirna,6,2024-12-15 08:50:43.798000+00:00,,0.9766841017123273,0.9904578319289461,,,,,,0.5360198645818097,0.913945401707835
nrlmf_bxt_bgso,LL,lncrna_mirna,7,2024-12-15 08:51:58.305000+00:00,,0.9792156856567322,0.991768651108808,,,,,,0.5727596213089188,0.9257668260546623
nrlmf_bxt_bgso,LL,lncrna_mirna,8,2024-12-15 08:54:39.386000+00:00,,0.9802514926831771,0.9917277655560961,,,,,,0.5657293460829951,0.9253981058866282
nrlmf_bxt_bgso,LL,mirna_disease,0,2024-12-15 08:56:15.902000+00:00,,0.9778857796720348,0.9957376246150723,,,,,,0.7317016980805369,0.9813393231555307
nrlmf_bxt_bgso,LL,mirna_disease,1,2024-12-15 08:56:54.924000+00:00,,0.9736763278977502,0.9950196734705214,,,,,,0.7260963909421401,0.9797464844011727
nrlmf_bxt_bgso,LL,mirna_disease,2,2024-12-15 08:57:34.900000+00:00,,0.9827728312301885,0.9963771714167114,,,,,,0.7647714420142975,0.9828688201935674
nrlmf_bxt_bgso,LL,mirna_disease,3,2024-12-15 08:58:24.963000+00:00,,0.9809035627839016,0.9961910333137812,,,,,,0.7412560139450232,0.9822546432811806
nrlmf_bxt_bgso,LL,mirna_disease,4,2024-12-15 09:02:05.552000+00:00,,0.9783726509539071,0.9957357196760748,,,,,,0.7406457076844069,0.981317168777523
nrlmf_bxt_bgso,LL,srn,0,2024-12-15 09:10:21.808000+00:00,,0.7718087680786846,0.9607287155453996,,,,,,0.055469246100186005,0.8279561067302037
nrlmf_bxt_bgso,LL,srn,1,2024-12-15 09:11:42.748000+00:00,,0.7645240682431357,0.9618727205486892,,,,,,0.04642997813275133,0.8348037684016166
nrlmf_bxt_bgso,LL,ern,0,2024-12-15 09:23:03.249000+00:00,,0.8226403716631714,0.9792235519849221,,,,,,0.380416535751238,0.9471390199572667
nrlmf_bxt_bgso,LL,ern,4,2024-12-15 09:41:50.656000+00:00,,0.8616436887949247,0.9834830348750314,,,,,,0.36864758409042003,0.94648799907455
nrlmf_bxt_gmo,LL,te_pirna,0,2024-12-15 10:38:24.655000+00:00,,0.918203477222193,0.9767354110824072,,,,,,0.02808503441430501,0.6470674447730966
nrlmf_bxt_gmo,LL,te_pirna,1,2024-12-15 10:42:26.095000+00:00,,0.8907854625963546,0.9772481621451733,,,,,,0.038034207654960864,0.6702774002718043
nrlmf_bxt_gmo,LL,te_pirna,2,2024-12-15 10:51:28.751000+00:00,,0.9274405636608484,0.9793255705207319,,,,,,0.025235847084074444,0.6858528526127854
nrlmf_bxt_gmo,LL,te_pirna,3,2024-12-15 10:52:01.154000+00:00,,0.9336605708450202,0.988840424544252,,,,,,0.0500211493649897,0.833986196605111
nrlmf_bxt_gmo,LL,te_pirna,4,2024-12-15 10:56:24.847000+00:00,,0.901273172042824,0.9895627051110719,,,,,,0.03963268154316924,0.8672822234657713
nrlmf_bxt_gmo,LL,te_pirna,5,2024-12-15 11:05:24.230000+00:00,,0.8557026233058006,0.9745941217604907,,,,,,0.024247862579708734,0.646894236149972
nrlmf_bxt_gmo,LL,te_pirna,6,2024-12-15 11:05:37.463000+00:00,,0.8752669324920053,0.9911273624238646,,,,,,0.04367390926181445,0.9067871132784394
nrlmf_bxt_gmo,LL,te_pirna,7,2024-12-15 11:05:53.494000+00:00,,0.9416470873543193,0.9846259855765339,,,,,,0.06984045430924594,0.7673541716630692
nrlmf_bxt_gmo,LL,te_pirna,8,2024-12-15 11:09:33.825000+00:00,,0.9350002647547553,0.9862289714571415,,,,,,0.050814679398514175,0.7928158392623977
nrlmf_bxt_gmo,LL,te_pirna,9,2024-12-15 11:10:24.905000+00:00,,0.8877210898191296,0.9800333714063773,,,,,,0.03734119210651055,0.7293015695366002
nrlmf_bxt_gmo,LL,te_pirna,10,2024-12-15 11:17:41.615000+00:00,,0.8755252603489443,0.984023801188867,,,,,,0.051885838031617205,0.7917232925626883
nrlmf_bxt_gmo,LL,te_pirna,11,2024-12-15 11:19:03.173000+00:00,,0.8922798469937508,0.9855007286686615,,,,,,0.026974313022796098,0.7875252894838793
nrlmf_bxt_gmo,LL,te_pirna,12,2024-12-15 11:19:13.882000+00:00,,0.7117904400937177,0.9748487937999709,,,,,,0.05227421310896176,0.8439728523668087
nrlmf_bxt_gmo,LL,te_pirna,13,2024-12-15 11:20:23.889000+00:00,,0.8838438498481831,0.9833040758599015,,,,,,0.02001167142185715,0.7656292597534904
nrlmf_bxt_gmo,LL,te_pirna,14,2024-12-15 11:22:21.667000+00:00,,0.8821946782520418,0.9824872514924717,,,,,,0.07031350290890608,0.748425236393899
nrlmf_bxt_gmo,LL,te_pirna,15,2024-12-15 11:23:22.441000+00:00,,0.9047623369633653,0.9905728758094781,,,,,,0.06492534602662521,0.870460447964645
nrlmf_bxt_gmo,LL,lncrna_cancer,0,2024-12-15 11:30:11.051000+00:00,,0.8514986975633609,0.9755078684690042,,,,,,0.1944411980661682,0.8961121382949824
nrlmf_bxt_gmo,LL,lncrna_cancer,1,2024-12-15 11:31:06.719000+00:00,,0.9079903151775389,0.9830226820489031,,,,,,0.18247347164076624,0.8897133033882326
nrlmf_bxt_gmo,LL,lncrna_cancer,2,2024-12-15 11:32:10.475000+00:00,,0.8795448003252301,0.9800166060545481,,,,,,0.14029609303210597,0.8932899912770151
nrlmf_bxt_gmo,LL,lncrna_cancer,3,2024-12-15 11:32:48.462000+00:00,,0.9306348833378634,0.9841654017470087,,,,,,0.13540026585462878,0.8824556214840694
nrlmf_bxt_gmo,LL,lncrna_cancer,4,2024-12-15 11:34:26.061000+00:00,,0.8474749451878852,0.9750860982259683,,,,,,0.18427885505646519,0.8972964028029741
nrlmf_bxt_gmo,LL,lncrna_cancer,5,2024-12-15 11:36:18.483000+00:00,,0.9103354040394787,0.982970689138554,,,,,,0.12486387311743102,0.8859947239584571
nrlmf_bxt_gmo,LL,lncrna_cancer,6,2024-12-15 12:10:26.327000+00:00,,0.8748859202915957,0.9789330163154104,,,,,,0.140936937940667,0.8892439698295629
nrlmf_bxt_gmo,LL,lncrna_cancer,7,2024-12-15 12:29:19.592000+00:00,,0.9490851766080015,0.9850870391431724,,,,,,0.07966762507945432,0.8657880305859011
nrlmf_bxt_gmo,LL,lncrna_cancer,8,2024-12-15 12:42:23.269000+00:00,,0.8388311281069609,0.9729432335968918,,,,,,0.16219290325329214,0.8960201711324652
nrlmf_bxt_gmo,LL,lncrna_disease,0,2024-12-15 12:43:12.976000+00:00,,0.9903127136235167,0.9987866018703432,,,,,,0.6789548763220856,0.9892388728598431
nrlmf_bxt_gmo,LL,lncrna_disease,1,2024-12-15 12:50:46.939000+00:00,,0.9739273397201341,0.9968037784394842,,,,,,0.5716124136170148,0.9792518261959278
nrlmf_bxt_gmo,LL,lncrna_disease,2,2024-12-15 12:55:57.179000+00:00,,0.992684873756037,0.9989580500862828,,,,,,0.7068579902183906,0.990619707519713
nrlmf_bxt_gmo,LL,lncrna_disease,3,2024-12-15 13:05:55.974000+00:00,,0.9896606533142115,0.9980855541382498,,,,,,0.6940774584007692,0.9831767491834384
nrlmf_bxt_gmo,LL,lncrna_disease,4,2024-12-15 13:13:03.690000+00:00,,0.9842951946245869,0.997917865198654,,,,,,0.5674704571442267,0.9820646446734765
nrlmf_bxt_gmo,LL,lncrna_disease,5,2024-12-15 13:29:28.439000+00:00,,0.9843257190200849,0.9974997144726466,,,,,,0.6165588468185963,0.979114993071662
nrlmf_bxt_gmo,LL,lncrna_disease,6,2024-12-15 13:29:57.198000+00:00,,0.9924141797213489,0.9992506891194796,,,,,,0.7179552932477461,0.9935462440236121
nrlmf_bxt_gmo,LL,lncrna_disease,7,2024-12-15 13:37:03.061000+00:00,,0.9868434948493375,0.9982018051747011,,,,,,0.6227486578107854,0.9846054479809169
nrlmf_bxt_gmo,LL,lncrna_disease,8,2024-12-15 13:37:55.115000+00:00,,0.9838574063935316,0.9977013285890044,,,,,,0.6085884760560923,0.980785265280834
nrlmf_bxt_gmo,LL,lncrna_mirna,0,2024-12-15 13:38:05.318000+00:00,,0.974442565291609,0.989139804602508,,,,,,0.5043250816420335,0.9029493447660482
nrlmf_bxt_gmo,LL,lncrna_mirna,1,2024-12-15 13:40:32.051000+00:00,,0.9709550053850698,0.9853994855274008,,,,,,0.48861695543964134,0.8695244933948616
nrlmf_bxt_gmo,LL,lncrna_mirna,2,2024-12-15 13:41:17.428000+00:00,,0.978135331940609,0.9909599206962078,,,,,,0.5585010785570284,0.9184734132511208
nrlmf_bxt_gmo,LL,lncrna_mirna,3,2024-12-15 13:41:29.288000+00:00,,0.9772266647304727,0.9894974941055675,,,,,,0.5762986135153892,0.905284740419936
nrlmf_bxt_gmo,LL,lncrna_mirna,4,2024-12-15 13:42:20.130000+00:00,,0.9791840244924485,0.9934450769363297,,,,,,0.5302578905804154,0.9408854186092857
nrlmf_bxt_gmo,LL,lncrna_mirna,5,2024-12-15 13:42:32.164000+00:00,,0.9761038738480654,0.9914087164453391,,,,,,0.4829760814492855,0.9225208097776915
nrlmf_bxt_gmo,LL,lncrna_mirna,6,2024-12-15 13:43:13.555000+00:00,,0.9766841017123273,0.9904578319289461,,,,,,0.5360198645818097,0.913945401707835
nrlmf_bxt_gmo,LL,lncrna_mirna,7,2024-12-15 13:43:45.967000+00:00,,0.9792156856567322,0.991768651108808,,,,,,0.5727596213089188,0.9257668260546623
nrlmf_bxt_gmo,LL,lncrna_mirna,8,2024-12-15 13:44:01.137000+00:00,,0.9802514926831771,0.9917277655560961,,,,,,0.5657293460829951,0.9253981058866282
nrlmf_bxt_gmo,LL,mirna_disease,0,2024-12-15 13:44:07.979000+00:00,,0.9778857796720348,0.9957376246150723,,,,,,0.7317016980805369,0.9813393231555307
nrlmf_bxt_gmo,LL,mirna_disease,1,2024-12-15 13:44:40.125000+00:00,,0.9736763278977502,0.9950196734705214,,,,,,0.7260963909421401,0.9797464844011727
nrlmf_bxt_gmo,LL,mirna_disease,2,2024-12-15 13:44:53.722000+00:00,,0.9827728312301885,0.9963771714167114,,,,,,0.7647714420142975,0.9828688201935674
nrlmf_bxt_gmo,LL,mirna_disease,3,2024-12-15 13:45:48.772000+00:00,,0.9809035627839016,0.9961910333137812,,,,,,0.7412560139450232,0.9822546432811806
nrlmf_bxt_gmo,LL,mirna_disease,4,2024-12-15 13:46:51.484000+00:00,,0.9783726509539071,0.9957357196760748,,,,,,0.7406457076844069,0.981317168777523
nrlmf_bxt_gmo,LL,dpi_e,0,2024-12-15 13:47:19.288000+00:00,,0.9556867906610741,0.9945958998538765,,,,,,0.7323041063148038,0.9753014588876343
nrlmf_bxt_gmo,LL,srn,0,2024-12-15 13:50:44.675000+00:00,,0.7718087680786846,0.9607287155453996,,,,,,0.055469246100186005,0.8279561067302037
nrlmf_bxt_gmo,LL,srn,1,2024-12-15 13:51:27.346000+00:00,,0.7645240682431357,0.9618727205486892,,,,,,0.04642997813275133,0.8348037684016166
nrlmf_bxt_gmo,LL,srn,2,2024-12-15 13:54:50.101000+00:00,,0.7511311532803189,0.96143685348079,,,,,,0.09643505822096426,0.8639042211085058
nrlmf_bxt_gmo,LL,srn,3,2024-12-15 13:56:45.871000+00:00,,0.776824503727387,0.9624254910584138,,,,,,0.07156628264223056,0.8363830306117455
nrlmf_bxt_gmo,LL,srn,4,2024-12-15 13:56:59.676000+00:00,,0.7741029006629974,0.9635727054459429,,,,,,0.06798877060170055,0.8431268356543387
nrlmf_bxt_gmo,LL,ern,0,2024-12-15 13:57:57.157000+00:00,,0.8226403716631714,0.9792235519849221,,,,,,0.380416535751238,0.9471390199572667
nrlmf_bxt_gmo,LL,ern,2,2024-12-15 14:02:57.809000+00:00,,0.8508149776694741,0.9834768789967939,,,,,,0.38792928653459374,0.9456933787561579
nrlmf_bxt_gmo,LL,ern,3,2024-12-15 14:06:54.246000+00:00,,0.8259046877061689,0.9789758844531403,,,,,,0.4069841839719946,0.9464277401367899
nrlmf_bxt_gmo,LL,kiba,1,2024-12-15 14:27:55.926000+00:00,,0.9791404047181104,0.9939205341721484,,,,,,0.7125174150669924,0.9755848020394521
nrlmf_bxt_gmo,LL,npinter,1,2024-12-15 15:28:48.391000+00:00,,0.9748264388440748,0.9933987907447549,,,,,,0.6128324585805163,0.9709127614625406
nrlmf_bxt_gmo,LL,npinter,2,2024-12-15 16:01:51.802000+00:00,,0.9553967890290305,0.9902336031571753,,,,,,0.6423156658451401,0.9739105248388626
nrlmf_bxt_gmo,LL,npinter,3,2024-12-15 16:20:56.412000+00:00,,0.948348665165467,0.9888137698649364,,,,,,0.6479012446447423,0.973862198667181
nrlmf_bxt_gmo,LL,npinter,4,2024-12-15 16:36:35.030000+00:00,,0.9597989455709074,0.9909672044769635,,,,,,0.6535880161855558,0.9746714438039858
nrlmf_bxt_gmo,LL,mirtarbase,1,2024-12-15 16:55:09.357000+00:00,,0.8581353598815201,0.961541355330739,,,,,,0.26365888799030557,0.8292654422563177
nrlmf_bxt_gmo,LL,mirtarbase,2,2024-12-15 17:07:54.945000+00:00,,0.8577184897256476,0.9617869442443843,,,,,,0.26159560337031207,0.8306330813225467
nrlmf_bxt_gmo,LL,mirtarbase,3,2024-12-15 17:17:57.545000+00:00,,0.857905615562297,0.960945074274328,,,,,,0.25709196792711975,0.825490884590079
nrlmf_bxt_gmo,LL,mirtarbase,4,2024-12-15 17:33:01.629000+00:00,,0.8580996838997199,0.9604838962231055,,,,,,0.25443486508435254,0.8232398772447603
nrlmf_dwnn_similarities_bxt_bgso,LL,dpi_n,0,2024-12-15 17:43:52.965000+00:00,,0.7338057569973531,0.9683155758498224,,,,,,0.03400074112570255,0.7134703196347031
nrlmf_dwnn_similarities_bxt_bgso,LL,dpi_n,1,2024-12-15 17:47:02.271000+00:00,,0.7146154222412714,0.96977845425334,,,,,,0.10538603373641368,0.8529934043632674
nrlmf_dwnn_similarities_bxt_bgso,LL,dpi_n,2,2024-12-15 17:49:59.570000+00:00,,0.6391621977496617,0.9693725689159479,,,,,,0.20051526128255737,0.9452688990360223
nrlmf_dwnn_similarities_bxt_bgso,LL,dpi_n,3,2024-12-15 17:52:57.054000+00:00,,0.7339518147855338,0.9787079316759684,,,,,,0.2485822234385453,0.9734271943176054
nrlmf_dwnn_similarities_bxt_bgso,LL,dpi_n,4,2024-12-15 17:55:57.039000+00:00,,0.7368243414059384,0.980179266024015,,,,,,0.06707365249531716,0.9213597158802638
nrlmf_dwnn_similarities_bxt_bgso,LL,dpi_n,5,2024-12-15 17:59:03.498000+00:00,,0.6883801573239628,0.9756637916455267,,,,,,0.10385176489911066,0.9728564180618975
nrlmf_dwnn_similarities_bxt_bgso,LL,dpi_n,6,2024-12-15 18:01:55+00:00,,0.6807347914900626,0.9729156096736006,,,,,,0.08738990303975269,0.9303018772196855
nrlmf_dwnn_similarities_bxt_bgso,LL,dpi_n,7,2024-12-15 18:02:37.351000+00:00,,0.6848615172500454,0.9635548790799933,,,,,,0.027188377949359858,0.8400558092338914
nrlmf_dwnn_similarities_bxt_bgso,LL,dpi_n,8,2024-12-15 18:05:11.213000+00:00,,0.7278687148356257,0.9790461694571284,,,,,,0.04177196842913165,0.9138762049720954
nrlmf_dwnn_similarities_bxt_bgso,LL,dpi_n,9,2024-12-15 18:05:47.988000+00:00,,0.6733248114021055,0.9732115677321157,,,,,,0.21932230353282986,0.958650431253171
nrlmf_dwnn_similarities_bxt_bgso,LL,dpi_n,10,2024-12-15 18:08:14.612000+00:00,,0.667458891064856,0.9691019786910199,,,,,,0.04673150389004693,0.887062404870624
nrlmf_dwnn_similarities_bxt_bgso,LL,dpi_n,11,2024-12-15 18:08:44.297000+00:00,,0.7152502864797956,0.9641552511415525,,,,,,0.018503935886870628,0.6919330289193303
nrlmf_dwnn_similarities_bxt_bgso,LL,dpi_n,12,2024-12-15 18:11:29.784000+00:00,,0.6806119743663116,0.9724928124471505,,,,,,0.037138969720359113,0.9185692541856925
nrlmf_dwnn_similarities_bxt_bgso,LL,dpi_n,13,2024-12-15 18:11:55.668000+00:00,,0.7595518593085337,0.9806866226957552,,,,,,0.3495238095238095,0.971689497716895
nrlmf_dwnn_similarities_bxt_bgso,LL,dpi_n,14,2024-12-15 18:13:32.910000+00:00,,0.6524560292024187,0.9690343311347878,,,,,,0.037817262388177085,0.9289954337899543
nrlmf_dwnn_similarities_bxt_bgso,LL,dpi_n,15,2024-12-15 18:14:40.924000+00:00,,0.6702664803369028,0.9634872315237613,,,,,,0.11919932037803972,0.7791476407914765
nrlmf_dwnn_similarities_bxt_bgso,LL,te_pirna,0,2024-12-15 18:15:13.110000+00:00,,0.7339559924431859,0.970374572317064,,,,,,0.07537663518264508,0.6691715298318544
nrlmf_dwnn_similarities_bxt_bgso,LL,te_pirna,1,2024-12-15 18:17:08.324000+00:00,,0.7069765118348476,0.9735064421805036,,,,,,0.09120017315971643,0.7598795533882271
nrlmf_dwnn_similarities_bxt_bgso,LL,te_pirna,2,2024-12-15 18:17:42.051000+00:00,,0.7531486785816135,0.9722288232533459,,,,,,0.040397729524403625,0.6885975431022997
nrlmf_dwnn_similarities_bxt_bgso,LL,te_pirna,3,2024-12-15 18:24:01.472000+00:00,,0.7572541487258959,0.9828577609813477,,,,,,0.04409828439741054,0.8629120366669332
nrlmf_dwnn_similarities_bxt_bgso,LL,te_pirna,4,2024-12-15 18:26:37.052000+00:00,,0.719482928487664,0.9795674663709404,,,,,,0.13172170123125077,0.8544381378740641
nrlmf_dwnn_similarities_bxt_bgso,LL,te_pirna,5,2024-12-15 18:26:50.746000+00:00,,0.6679208854149773,0.9676506887643636,,,,,,0.06510520135643133,0.7185892823833506
nrlmf_dwnn_similarities_bxt_bgso,LL,te_pirna,6,2024-12-15 18:32:01.961000+00:00,,0.6676076507866825,0.9756375105510029,,,,,,0.16606776139407273,0.8921709702347643
nrlmf_dwnn_similarities_bxt_bgso,LL,te_pirna,7,2024-12-15 18:34:34.556000+00:00,,0.76746280273244,0.9786807988354929,,,,,,0.12881808181394136,0.7825965304980413
nrlmf_dwnn_similarities_bxt_bgso,LL,te_pirna,8,2024-12-15 18:35:50.616000+00:00,,0.7619135243365125,0.9799115717353216,,,,,,0.06153781346507092,0.8059130759186719
nrlmf_dwnn_similarities_bxt_bgso,LL,te_pirna,9,2024-12-15 18:37:08.996000+00:00,,0.6679969662862985,0.9665468260112992,,,,,,0.04368815378718718,0.7473552375622885
nrlmf_dwnn_similarities_bxt_bgso,LL,te_pirna,10,2024-12-15 18:40:13.039000+00:00,,0.6574305450832563,0.9658594670284883,,,,,,0.0767250246846265,0.7370826338369707
nrlmf_dwnn_similarities_bxt_bgso,LL,te_pirna,11,2024-12-15 18:42:45.991000+00:00,,0.7029561907150357,0.976678344103661,,,,,,0.05687499870900402,0.7962349159886933
nrlmf_dwnn_similarities_bxt_bgso,LL,te_pirna,12,2024-12-15 18:43:08.939000+00:00,,0.5359037664202521,0.9489097225948611,,,,,,0.1748514785547361,0.8141707201584091
nrlmf_dwnn_similarities_bxt_bgso,LL,te_pirna,13,2024-12-15 18:44:37.859000+00:00,,0.6708742048669719,0.9673874992653692,,,,,,0.03999371224410454,0.7490278794140014
nrlmf_dwnn_similarities_bxt_bgso,LL,te_pirna,14,2024-12-15 18:46:46.984000+00:00,,0.6766436406438593,0.9727483882837233,,,,,,0.10098563891210134,0.7854160389135207
nrlmf_dwnn_similarities_bxt_bgso,LL,te_pirna,15,2024-12-15 18:47:32.975000+00:00,,0.685389723417298,0.9771663945338352,,,,,,0.08292058953558641,0.8298394386810728
nrlmf_dwnn_similarities_bxt_bgso,LL,lncrna_cancer,0,2024-12-15 18:49:49.454000+00:00,,0.5934966330121864,0.9325909570895607,,,,,,0.10796359154398522,0.86033191961011
nrlmf_dwnn_similarities_bxt_bgso,LL,lncrna_cancer,1,2024-12-15 18:50:11.431000+00:00,,0.6459108474748156,0.9470832524793715,,,,,,0.11468238354856035,0.8676645726221504
nrlmf_dwnn_similarities_bxt_bgso,LL,lncrna_cancer,2,2024-12-15 18:52:28.828000+00:00,,0.6283918268145146,0.9416848377879858,,,,,,0.10158032862653846,0.8712543757960495
nrlmf_dwnn_similarities_bxt_bgso,LL,lncrna_cancer,3,2024-12-15 18:53:26.974000+00:00,,0.6537335766785534,0.9468419322450448,,,,,,0.08876649755561554,0.859939933754607
nrlmf_dwnn_similarities_bxt_bgso,LL,lncrna_cancer,4,2024-12-15 18:54:06.823000+00:00,,0.6031244341884964,0.9352452352476814,,,,,,0.10844349581446917,0.8734047544228878
nrlmf_dwnn_similarities_bxt_bgso,LL,lncrna_cancer,5,2024-12-15 18:57:49.768000+00:00,,0.6300421983332382,0.9456389582583944,,,,,,0.09528677644624899,0.8679803077074745
nrlmf_dwnn_similarities_bxt_bgso,LL,lncrna_cancer,6,2024-12-15 19:10:32.824000+00:00,,0.6079280230989759,0.9387954574269378,,,,,,0.08512675686034446,0.8694488675523446
nrlmf_dwnn_similarities_bxt_bgso,LL,lncrna_cancer,7,2024-12-15 19:14:23.404000+00:00,,0.7459591586235977,0.966039243834196,,,,,,0.07024029337818544,0.8540272287402548
nrlmf_dwnn_similarities_bxt_bgso,LL,lncrna_cancer,8,2024-12-15 19:21:17.631000+00:00,,0.5987817801867974,0.9299025677497537,,,,,,0.11891846605449437,0.8638041896734292
nrlmf_dwnn_similarities_bxt_bgso,LL,lncrna_disease,0,2024-12-15 19:24:50.331000+00:00,,0.6444042838100138,0.9586368084614894,,,,,,0.21356476540261737,0.9410129628089237
nrlmf_dwnn_similarities_bxt_bgso,LL,lncrna_disease,1,2024-12-15 19:26:17.570000+00:00,,0.6060918402036564,0.9480999809342799,,,,,,0.1751666225324521,0.9185822272139826
nrlmf_dwnn_similarities_bxt_bgso,LL,lncrna_disease,2,2024-12-15 19:26:44.565000+00:00,,0.6703479009365882,0.9625976645381102,,,,,,0.2137440578749182,0.9408103864390325
nrlmf_dwnn_similarities_bxt_bgso,LL,lncrna_disease,3,2024-12-15 19:26:49.833000+00:00,,0.6401274389927167,0.9569312087385755,,,,,,0.1758276774722224,0.9319292356043504
nrlmf_dwnn_similarities_bxt_bgso,LL,lncrna_disease,4,2024-12-15 19:27:10.932000+00:00,,0.6269504133235841,0.9536081803687038,,,,,,0.1788192230549516,0.9234959397917742
nrlmf_dwnn_similarities_bxt_bgso,LL,lncrna_disease,5,2024-12-15 19:27:54.646000+00:00,,0.6194299591160836,0.952364341269628,,,,,,0.1875263432088148,0.9245184732973151
nrlmf_dwnn_similarities_bxt_bgso,LL,lncrna_disease,6,2024-12-15 19:28:34.314000+00:00,,0.6475101477101388,0.9586966359691572,,,,,,0.2092300624355221,0.9414828913190012
nrlmf_dwnn_similarities_bxt_bgso,LL,lncrna_disease,7,2024-12-15 19:29:49.777000+00:00,,0.6365275222252558,0.9557417186895688,,,,,,0.19119342409229365,0.92745202688451
nrlmf_dwnn_similarities_bxt_bgso,LL,lncrna_disease,8,2024-12-15 19:33:21.177000+00:00,,0.623525577378728,0.9524281458165988,,,,,,0.2008535665115105,0.9297737527237635
nrlmf_dwnn_similarities_bxt_bgso,LL,lncrna_mirna,0,2024-12-15 19:34:29.444000+00:00,,0.7048942199632917,0.9502409825200082,,,,,,0.10655754514811441,0.840656184331408
nrlmf_dwnn_similarities_bxt_bgso,LL,lncrna_mirna,1,2024-12-15 19:37:26.714000+00:00,,0.7069813038739057,0.9484468630205182,,,,,,0.08300969570131471,0.8064287901667389
nrlmf_dwnn_similarities_bxt_bgso,LL,lncrna_mirna,2,2024-12-15 19:38:28.154000+00:00,,0.7101956084522835,0.9503442598988235,,,,,,0.1184849824893992,0.8283543677887768
nrlmf_dwnn_similarities_bxt_bgso,LL,lncrna_mirna,3,2024-12-15 19:39:39.157000+00:00,,0.7284639493934273,0.9571573764095322,,,,,,0.1145136454233169,0.8699739231719312
nrlmf_dwnn_similarities_bxt_bgso,LL,lncrna_mirna,4,2024-12-15 19:40:20.351000+00:00,,0.7234791273356842,0.9541895106814687,,,,,,0.08175071706898442,0.8412180127261742
nrlmf_dwnn_similarities_bxt_bgso,LL,lncrna_mirna,5,2024-12-15 19:41:22.338000+00:00,,0.7044540311361395,0.9494284707846138,,,,,,0.09570906261112269,0.8231677751361122
nrlmf_dwnn_similarities_bxt_bgso,LL,lncrna_mirna,6,2024-12-15 19:42:28.415000+00:00,,0.7144953797216282,0.9514266635486507,,,,,,0.12525406298412878,0.8330592797595007
nrlmf_dwnn_similarities_bxt_bgso,LL,lncrna_mirna,7,2024-12-15 19:43:20.765000+00:00,,0.7095552026565584,0.9510559757484862,,,,,,0.10880515779534974,0.8390994702578165
nrlmf_dwnn_similarities_bxt_bgso,LL,lncrna_mirna,8,2024-12-15 19:43:28.459000+00:00,,0.7085654702111301,0.9517941608577078,,,,,,0.12695422063381376,0.8521400156226522
nrlmf_dwnn_similarities_bxt_bgso,LL,dpi_g,0,2024-12-15 19:43:39.914000+00:00,,0.7787164905363063,0.9833801942640381,,,,,,0.21919773114297764,0.9253007093656832
nrlmf_dwnn_similarities_bxt_bgso,LL,dpi_g,1,2024-12-15 19:43:55.185000+00:00,,0.8473089661331676,0.9927674770580687,,,,,,0.21093176479084452,0.963008121723039
nrlmf_dwnn_similarities_bxt_bgso,LL,dpi_g,2,2024-12-15 19:44:18.652000+00:00,,0.7493759623680504,0.9827723432381171,,,,,,0.1688571963615713,0.9264829855042667
nrlmf_dwnn_similarities_bxt_bgso,LL,dpi_g,3,2024-12-15 19:44:56.936000+00:00,,0.8395174769770304,0.9899968197405982,,,,,,0.2374434997848079,0.9395195503923788
nrlmf_dwnn_similarities_bxt_bgso,LL,dpi_g,4,2024-12-15 19:45:24.892000+00:00,,0.7213224175598129,0.9812274268636129,,,,,,0.13962350482856195,0.9307151913916589
nrlmf_dwnn_similarities_bxt_bgso,LL,dpi_g,5,2024-12-15 19:45:46.360000+00:00,,0.8124691775287697,0.9881722704369983,,,,,,0.21573202095572877,0.936775112964894
nrlmf_dwnn_similarities_bxt_bgso,LL,dpi_g,6,2024-12-15 19:45:48.593000+00:00,,0.8291978413261788,0.9914782841925781,,,,,,0.1512379879820868,0.9515550921098366
nrlmf_dwnn_similarities_bxt_bgso,LL,dpi_g,7,2024-12-15 19:46:09.705000+00:00,,0.7218780481962463,0.9832122152614133,,,,,,0.18151916819441,0.9476677094195343
nrlmf_dwnn_similarities_bxt_bgso,LL,dpi_g,8,2024-12-15 19:46:28.430000+00:00,,0.7280621533320152,0.9789419315286318,,,,,,0.16847007382661358,0.9114549878345498
